Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc.1,Avg Sol Rad (Ly/day),qc.2,Avg Vap Pres (mBars),qc.3,Avg Max Air Temp (F),qc.4,Avg Min Air Temp (F),qc.5,Avg Air Temp (F),qc.6,Avg Max Rel Hum (%),qc.7,Avg Min Rel Hum (%),qc.8,Avg Rel Hum (%),qc.9,Avg Dew Point (F),qc.10,Avg Wind Speed (mph),qc.11,Avg Soil Temp (F),qc.12,Year
200,Indio 2,Imperial/Coachella Valley,Jan 2024,2.4, ,1.06, ,277.0, ,8.3,K,70.0, ,43.0, ,55.5, ,81.0, ,32.0, ,54.0,K,38.6,K,3.3,K,53.7, ,2024
200,Indio 2,Imperial/Coachella Valley,Feb 2024,3.18, ,0.52, ,339.0,K,9.4,K,71.5, ,49.3, ,60.1, ,75.0, ,35.0, ,53.0,K,42.4,K,4.1, ,57.6, ,2024
200,Indio 2,Imperial/Coachella Valley,Mar 2024,5.3,K,0.63,K,446.0,K,9.0,K,75.7,K,53.1,K,64.2,K,67.0,K,28.0,K,45.0,K,41.5,K,5.4,K,61.8,K,2024
200,Indio 2,Imperial/Coachella Valley,Apr 2024,7.79, ,0.01, ,629.0,K,9.2, ,85.8,K,58.5, ,72.2,K,58.0, ,19.0, ,34.0,K,41.8,K,6.1,K,67.7, ,2024
200,Indio 2,Imperial/Coachella Valley,May 2024,9.64, ,0.01,K,693.0,K,11.0,K,94.2, ,67.6, ,80.2,K,51.0,K,17.0,K,32.0, ,46.9, ,7.2,K,75.0,K,2024
200,Indio 2,Imperial/Coachella Valley,Jun 2024,10.22, ,0.02, ,716.0,K,14.1, ,105.5, ,76.7, ,91.2, ,48.0, ,16.0, ,28.0, ,53.4, ,6.3,K,82.1, ,2024
200,Indio 2,Imperial/Coachella Valley,Jul 2024,9.96, ,0.03,K,651.0,K,18.0,K,110.6,K,81.8, ,97.3, ,52.0, ,18.0, ,30.0,K,59.7,K,4.9, ,88.1, ,2024
200,Indio 2,Imperial/Coachella Valley,Aug 2024,9.44, ,0.02, ,605.0,K,16.4, ,107.7,L,78.0, ,94.3, ,51.0, ,17.0, ,30.0, ,56.8, ,5.1, ,85.4, ,2024
200,Indio 2,Imperial/Coachella Valley,Sep 2024,8.03, ,0.02,K,527.0,K,13.8,K,104.5,K,74.6,K,89.3,K,52.0,K,15.0,K,30.0, ,52.6, ,5.4,K,79.7,K,2024
200,Indio 2,Imperial/Coachella Valley,Oct 2024,5.94, ,0.03,K,436.0,K,10.8,K,96.8,K,64.3, ,80.4,K,59.0,K,16.0,K,31.0,K,45.9,K,4.5,K,75.0,K,2024
200,Indio 2,Imperial/Coachella Valley,Nov 2024,3.56, ,0.02,K,335.0,K,6.5, ,76.8, ,46.7, ,61.6, ,64.0, ,18.0, ,35.0, ,33.0, ,4.0,K,60.6, ,2024
200,Indio 2,Imperial/Coachella Valley,Dec 2024,2.75, ,0.0, ,262.0, ,6.8, ,77.0,K,43.8, ,58.6,K,69.0, ,19.0, ,41.0,K,34.1,K,3.3, ,56.5, ,2024
200,Indio 2,Imperial/Coachella Valley,Jan 2025,3.14, ,0.05, ,306.0,K,5.4, ,71.1, ,41.2,K,55.8, ,63.0, ,19.0, ,36.0, ,27.8, ,4.0,K,53.5, ,2025
202,Nipomo,Central Coast Valleys,Jan 2024,1.9,K,1.7,K,256.0, ,11.7,K,63.8, ,45.3, ,54.0,K,96.0, ,62.0, ,82.0,K,48.1,K,2.6, ,56.0,K,2024
202,Nipomo,Central Coast Valleys,Feb 2024,2.16,K,5.47,K,301.0, ,12.8,K,63.1, ,46.2, ,53.6, ,100.0, ,69.0, ,91.0,L,50.7,L,3.2,K,56.3,K,2024
202,Nipomo,Central Coast Valleys,Mar 2024,3.32,K,3.25, ,398.0, ,12.4,K,64.0, ,45.2, ,53.9, ,99.0, ,65.0, ,88.0,K,50.1,K,3.3,K,58.1,K,2024
202,Nipomo,Central Coast Valleys,Apr 2024,4.24, ,2.11, ,513.0,K,13.0,K,64.6, ,47.3, ,55.1, ,100.0, ,69.0, ,88.0,K,51.4,K,3.6,K,60.3, ,2024
202,Nipomo,Central Coast Valleys,May 2024,4.52, ,0.09,K,551.0,K,13.5,K,63.3, ,49.1, ,55.1,K,100.0,K,78.0,K,92.0, ,52.5, ,3.4,K,63.8,K,2024
202,Nipomo,Central Coast Valleys,Jun 2024,5.2, ,0.07,K,625.0,K,14.9, ,67.0,K,51.5, ,57.8, ,100.0, ,76.0, ,92.0, ,55.3, ,3.2, ,67.5,K,2024
202,Nipomo,Central Coast Valleys,Jul 2024,5.54,K,0.46,K,621.0, ,15.6,K,67.3, ,53.2,L,58.4,K,99.0,K,81.0,K,93.0, ,56.5, ,3.3, ,68.9, ,2024
202,Nipomo,Central Coast Valleys,Aug 2024,5.28,K,0.58,K,594.0,K,14.6, ,68.8,K,52.7, ,58.9, ,99.0, ,68.0, ,86.0, ,54.7, ,3.3, ,69.7, ,2024
202,Nipomo,Central Coast Valleys,Sep 2024,3.61, ,0.37, ,430.0, ,14.8, ,68.9,K,52.5, ,58.8, ,98.0, ,69.0, ,87.0, ,55.0, ,2.8, ,68.5, ,2024
202,Nipomo,Central Coast Valleys,Oct 2024,3.19, ,0.15,K,355.0,K,13.6,K,70.4, ,50.8, ,59.1,K,94.0,K,59.0,K,80.0,K,52.0,K,2.9,K,66.8,K,2024
202,Nipomo,Central Coast Valleys,Nov 2024,2.35, ,1.8,K,279.0, ,9.7,K,65.9, ,44.2, ,54.2, ,86.0, ,48.0, ,67.0,K,43.0,K,3.4, ,59.3, ,2024
202,Nipomo,Central Coast Valleys,Dec 2024,2.07,K,0.49, ,240.0, ,10.3,K,66.4,K,45.2, ,54.4,K,90.0, ,51.0, ,72.0,K,45.0,K,3.4, ,57.4,K,2024
202,Nipomo,Central Coast Valleys,Jan 2025,2.39, ,0.35,K,284.0,K,7.5, ,65.3, ,40.1, ,51.6, ,80.0, ,38.0, ,59.0, ,36.6, ,3.5, ,54.7, ,2025
204,Santa Clarita,Los Angeles Basin,Jan 2024,2.73,K,0.83, ,261.0, ,5.1,L,70.0,L,46.8,L,53.3,L,80.0,L,45.0,L,61.0,L,41.4,L,5.0, ,50.6,L,2024
204,Santa Clarita,Los Angeles Basin,Feb 2024,2.37, ,7.83, ,298.0,K,9.1,K,62.3, ,42.1, ,51.3, ,90.0, ,50.0, ,71.0,K,41.4,K,4.7, ,51.9, ,2024
204,Santa Clarita,Los Angeles Basin,Mar 2024,4.13, ,1.37, ,449.0,K,9.0, ,66.1,K,42.9, ,53.4, ,86.0, ,43.0, ,65.0, ,41.4, ,5.1,K,54.9, ,2024
204,Santa Clarita,Los Angeles Basin,Apr 2024,5.36,K,0.0, ,554.0,K,9.8, ,72.1,K,45.2,K,57.9,K,84.0, ,38.0, ,60.0,K,43.6,K,4.9, ,58.6, ,2024
204,Santa Clarita,Los Angeles Basin,May 2024,6.31, ,0.0,K,610.0,K,12.0,K,75.5, ,50.0, ,61.4,K,88.0,K,44.0,K,65.0, ,49.0, ,4.8,K,64.1,K,2024
204,Santa Clarita,Los Angeles Basin,Jun 2024,7.62, ,0.0, ,691.0,K,14.4, ,87.1, ,58.0, ,71.4, ,82.0, ,35.0, ,57.0, ,54.0, ,4.5, ,69.4, ,2024
204,Santa Clarita,Los Angeles Basin,Jul 2024,8.67, ,0.0, ,670.0, ,15.0, ,97.2,K,65.0, ,80.2,K,66.0, ,25.0, ,43.0,K,55.1,K,4.3, ,72.9, ,2024
204,Santa Clarita,Los Angeles Basin,Aug 2024,8.19, ,0.0, ,621.0, ,13.0, ,94.4, ,62.5, ,77.5, ,65.0, ,22.0, ,41.0, ,51.3, ,4.7, ,70.6, ,2024
204,Santa Clarita,Los Angeles Basin,Sep 2024,6.17, ,0.0,K,521.0,K,12.5,K,91.8, ,59.6,K,74.1,K,68.0,K,28.0,K,47.0, ,50.2, ,4.1,K,69.1,K,2024
204,Santa Clarita,Los Angeles Basin,Oct 2024,5.1, ,0.0,K,404.0,K,9.7,K,86.9,K,56.0, ,69.9,K,60.0,K,23.0,K,40.0,K,42.7,K,4.5,K,65.9,K,2024
204,Santa Clarita,Los Angeles Basin,Nov 2024,3.49, ,0.04, ,306.0,K,5.8, ,69.8, ,43.8,K,56.1, ,58.0, ,24.0, ,39.0, ,28.8, ,5.6,K,56.0, ,2024
204,Santa Clarita,Los Angeles Basin,Dec 2024,3.08, ,0.03, ,271.0,K,5.8, ,71.9, ,44.0,K,56.6,K,58.0, ,23.0, ,38.0,K,28.9,K,4.6, ,52.6, ,2024
204,Santa Clarita,Los Angeles Basin,Jan 2025,3.69,K,0.59, ,308.0,K,4.6,K,65.6,K,42.0, ,53.0, ,54.0,K,23.0,K,37.0, ,22.5, ,6.3,K,49.6, ,2025
205,Coalinga,San Joaquin Valley,Jan 2024,,N,1.23, ,209.0, ,9.5, ,60.1,K,41.1,K,50.1,K,91.0, ,58.0, ,76.0,K,42.5,K,4.1,K,54.1,K,2024
205,Coalinga,San Joaquin Valley,Feb 2024,,N,3.11, ,292.0, ,9.9,K,61.3, ,42.3,K,51.2, ,92.0, ,57.0, ,77.0,K,44.0,K,4.8,K,53.9, ,2024
205,Coalinga,San Joaquin Valley,Mar 2024,,N,0.83,K,437.0,K,9.3,K,67.5, ,42.8, ,54.8,K,85.0,K,43.0,K,64.0, ,42.4, ,5.2,K,58.6,K,2024
205,Coalinga,San Joaquin Valley,Apr 2024,,N,0.67,K,553.0,K,9.7,K,75.5,K,47.2, ,61.0,K,78.0, ,33.0, ,54.0,K,43.4,K,6.0,K,65.6, ,2024
205,Coalinga,San Joaquin Valley,May 2024,,N,0.02,K,673.0,K,8.8,K,86.4, ,53.7,K,71.4,K,56.0,K,21.0,K,34.0,K,40.7,K,5.9,K,77.6,K,2024
205,Coalinga,San Joaquin Valley,Jun 2024,,N,0.01, ,694.0, ,10.4,K,98.0, ,65.3,K,82.7, ,41.0, ,18.0, ,27.0,K,44.8,K,5.8,K,88.4,K,2024
205,Coalinga,San Joaquin Valley,Jul 2024,,N,0.0, ,676.0,K,12.1, ,105.9,K,71.9,K,90.0,K,40.0, ,16.0, ,25.0,K,49.4,K,5.1,K,95.8,L,2024
205,Coalinga,San Joaquin Valley,Aug 2024,,N,0.0, ,611.0, ,11.3,K,98.8,K,65.5, ,83.3,K,46.0, ,19.0, ,30.0,K,47.5,K,4.9,K,,M,2024
205,Coalinga,San Joaquin Valley,Sep 2024,,N,0.0,K,511.0,K,10.2,K,94.8,K,62.6, ,78.9,K,45.0,K,20.0,K,31.0, ,44.8, ,5.0,K,89.2,L,2024
205,Coalinga,San Joaquin Valley,Oct 2024,,N,0.0,K,399.0,K,8.6,K,86.4,K,56.9,K,71.7,K,46.0,K,23.0,K,33.0,K,39.7,K,5.1,K,81.7,K,2024
205,Coalinga,San Joaquin Valley,Nov 2024,,N,1.16, ,273.0, ,7.3,K,65.9,K,41.5,K,53.7,K,70.0, ,38.0, ,54.0,K,35.2,K,5.0,K,65.2,K,2024
205,Coalinga,San Joaquin Valley,Dec 2024,,N,0.31, ,218.0, ,9.4, ,62.4,K,39.1, ,49.5,K,92.0, ,54.0, ,77.0,K,42.6,K,4.0,K,55.8,K,2024
205,Coalinga,San Joaquin Valley,Jan 2025,,N,0.18, ,265.0, ,6.3, ,62.6,K,33.5, ,47.6, ,77.0, ,36.0, ,56.0, ,32.4, ,4.6,K,53.9, ,2025
206,Denair II,San Joaquin Valley,Jan 2024,1.23, ,3.99,K,180.0, ,10.9, ,57.7,K,42.4,K,49.6,K,99.0, ,71.0, ,88.0,K,46.1,K,5.0, ,53.2,K,2024
206,Denair II,San Joaquin Valley,Feb 2024,1.97, ,3.62, ,280.0, ,10.8, ,61.4, ,40.8,K,50.6, ,99.0, ,63.0, ,85.0, ,46.3, ,4.9,K,53.5,K,2024
206,Denair II,San Joaquin Valley,Mar 2024,3.62, ,2.32,K,430.0,K,10.7,K,65.6, ,41.1, ,53.2,K,97.0,K,55.0,K,77.0, ,46.1, ,4.8,K,54.6,K,2024
206,Denair II,San Joaquin Valley,Apr 2024,4.98, ,1.68,K,553.0,K,12.4,K,71.9,K,44.8, ,57.9,K,97.0, ,51.0, ,75.0,K,49.7,K,4.6, ,57.0, ,2024
206,Denair II,San Joaquin Valley,May 2024,7.43,K,0.81,K,692.0,K,12.6,K,81.0,K,49.7, ,65.5,K,89.0,K,38.0,K,59.0,K,50.5,K,5.2,K,63.3,K,2024
206,Denair II,San Joaquin Valley,Jun 2024,8.61, ,0.0, ,708.0, ,14.8,K,92.1, ,58.3, ,75.3, ,80.0, ,29.0, ,49.0,K,54.5,K,5.7,K,72.1, ,2024
206,Denair II,San Joaquin Valley,Jul 2024,8.91, ,0.0, ,679.0, ,17.7,K,97.5,K,63.8,K,80.3,K,78.0, ,31.0, ,50.0,L,59.7,L,5.4,K,78.1, ,2024
206,Denair II,San Joaquin Valley,Aug 2024,7.66,K,0.0, ,591.0, ,15.3, ,91.3,K,59.2, ,75.1,K,81.0, ,32.0, ,51.0,K,55.8,K,5.5,K,76.6, ,2024
206,Denair II,San Joaquin Valley,Sep 2024,5.66,K,0.0, ,481.0, ,14.7, ,89.7,K,56.7, ,72.4,K,83.0, ,33.0, ,55.0,K,54.8,K,4.6, ,73.9, ,2024
206,Denair II,San Joaquin Valley,Oct 2024,4.14, ,0.0, ,358.0, ,12.6,K,82.4,K,51.3,K,66.0,K,86.0, ,34.0, ,57.0,K,50.0,K,4.4,K,69.0, ,2024
206,Denair II,San Joaquin Valley,Nov 2024,1.99, ,2.66,K,239.0, ,9.2, ,63.3,K,39.6,K,50.8,K,94.0, ,49.0, ,73.0,K,42.1,K,4.1,K,58.2, ,2024
206,Denair II,San Joaquin Valley,Dec 2024,1.05, ,2.17,K,163.0, ,10.8, ,58.6, ,41.1, ,49.1,K,99.0, ,71.0, ,90.0,K,46.3,K,4.1,K,54.1, ,2024
206,Denair II,San Joaquin Valley,Jan 2025,1.79,K,0.35, ,262.0, ,8.0, ,59.6, ,32.1, ,44.8, ,99.0, ,52.0, ,80.0, ,38.7, ,3.4,K,49.3, ,2025
207,Borrego Springs,Imperial/Coachella Valley,Jan 2024,2.05, ,1.36, ,258.0, ,7.7,K,68.0,K,39.5, ,53.0, ,82.0, ,31.0, ,55.0,K,36.8,K,1.5, ,47.0, ,2024
207,Borrego Springs,Imperial/Coachella Valley,Feb 2024,2.61, ,0.81, ,319.0, ,8.9,K,69.4, ,43.9, ,56.7, ,85.0, ,35.0, ,56.0,K,41.0,K,1.6, ,51.8, ,2024
207,Borrego Springs,Imperial/Coachella Valley,Mar 2024,4.17, ,0.0,K,423.0,K,8.3,K,73.2,K,45.3, ,59.8,K,75.0,K,29.0,K,48.0,K,39.5,K,2.1,K,57.6,L,2024
207,Borrego Springs,Imperial/Coachella Valley,Apr 2024,6.3,K,0.0, ,596.0, ,7.7, ,83.9,K,49.5, ,68.3,K,61.0, ,18.0, ,33.0,K,37.5,K,2.1, ,70.2,L,2024
207,Borrego Springs,Imperial/Coachella Valley,May 2024,7.73, ,0.0,K,677.0,K,8.9,K,93.3, ,57.2, ,77.4,K,53.0,K,14.0,K,28.0, ,41.1, ,2.1,K,75.1,L,2024
207,Borrego Springs,Imperial/Coachella Valley,Jun 2024,8.15,K,0.02, ,673.0, ,11.8,K,105.6, ,68.3,K,89.3, ,52.0, ,13.0, ,25.0,K,48.1,K,2.0, ,88.0,L,2024
207,Borrego Springs,Imperial/Coachella Valley,Jul 2024,8.45, ,0.0, ,638.0, ,15.1, ,111.3,K,76.0, ,95.8,K,47.0, ,15.0, ,26.0,K,54.6,K,1.9, ,91.5,L,2024
207,Borrego Springs,Imperial/Coachella Valley,Aug 2024,7.76, ,0.0, ,586.0, ,13.1, ,107.2,K,72.9,K,91.8,K,44.0, ,15.0, ,25.0,K,50.1,K,1.9, ,90.9,K,2024
207,Borrego Springs,Imperial/Coachella Valley,Sep 2024,6.18,K,0.0,K,474.0,K,10.3,K,103.3,K,67.4, ,87.0,K,43.0,K,13.0,K,24.0, ,44.6, ,1.8,K,87.2,K,2024
207,Borrego Springs,Imperial/Coachella Valley,Oct 2024,4.77, ,0.67,K,428.0,K,8.5,K,94.1,K,58.4,K,76.2,K,47.0,K,16.0,K,28.0,K,39.9,K,1.6,K,70.8,L,2024
207,Borrego Springs,Imperial/Coachella Valley,Nov 2024,2.82,K,0.0, ,349.0,K,5.8, ,75.0, ,41.5, ,58.2, ,59.0, ,18.0, ,34.0, ,29.3, ,1.6, ,,M,2024
207,Borrego Springs,Imperial/Coachella Valley,Dec 2024,2.21,K,1.91,L,308.0,L,4.6,L,75.2,L,38.4,L,55.1,L,54.0,L,16.0,L,31.0,L,24.4,L,2.1,L,,M,2024
207,Borrego Springs,Imperial/Coachella Valley,Jan 2025,2.76,K,3.49,L,355.0,L,4.3,L,68.5,L,34.4,L,51.6,L,53.0,L,19.0,L,33.0,L,21.6,L,2.8,L,,M,2025
208,La Quinta II,Imperial/Coachella Valley,Jan 2024,2.32, ,1.07, ,281.0, ,8.7,K,68.6, ,42.9, ,55.1, ,83.0, ,35.0, ,58.0,K,39.7,K,2.9,K,45.6, ,2024
208,La Quinta II,Imperial/Coachella Valley,Feb 2024,2.99, ,0.61, ,340.0,K,9.7,K,70.2, ,48.8,K,59.6, ,79.0, ,38.0, ,56.0,K,43.2,K,3.4,K,49.2, ,2024
208,La Quinta II,Imperial/Coachella Valley,Mar 2024,5.09,K,0.55,K,460.0,K,9.4,K,74.2,K,52.0, ,63.4,K,71.0,K,31.0,K,48.0,K,42.7,K,4.7,K,54.6,K,2024
208,La Quinta II,Imperial/Coachella Valley,Apr 2024,7.45, ,0.07,K,632.0,K,9.8, ,84.2,K,57.9, ,71.4,K,61.0, ,21.0, ,37.0,K,43.4,K,5.3,K,59.5,K,2024
208,La Quinta II,Imperial/Coachella Valley,May 2024,8.87, ,0.03,K,683.0,K,11.9,K,92.8, ,65.0, ,78.8,K,60.0,K,19.0,K,35.0, ,48.8, ,5.7,K,66.0,K,2024
208,La Quinta II,Imperial/Coachella Valley,Jun 2024,9.36, ,0.04, ,703.0, ,15.6,K,103.5, ,74.3, ,89.3, ,58.0, ,19.0, ,33.0,K,56.1,K,4.9,K,72.2, ,2024
208,La Quinta II,Imperial/Coachella Valley,Jul 2024,9.16, ,0.11, ,639.0, ,20.2,K,108.4, ,80.2, ,95.3, ,60.0, ,21.0, ,36.0,K,63.0,K,3.9, ,76.4,K,2024
208,La Quinta II,Imperial/Coachella Valley,Aug 2024,8.53, ,0.17, ,585.0, ,18.2, ,105.0, ,77.5, ,92.4,K,60.0, ,21.0, ,35.0,K,59.6,K,3.9,K,73.6,K,2024
208,La Quinta II,Imperial/Coachella Valley,Sep 2024,4.98,K,0.93,K,355.0,K,14.2,K,103.1,K,75.1,K,89.6,K,52.0,K,16.0,K,30.0,K,53.1,K,2.4,K,72.3,K,2024
208,La Quinta II,Imperial/Coachella Valley,Oct 2024,3.0,K,0.01,K,209.0,K,10.7,K,95.8,K,67.4,K,81.4,K,52.0,K,16.0,K,30.0,K,45.7,K,1.9,K,65.7,K,2024
208,La Quinta II,Imperial/Coachella Valley,Nov 2024,2.14,K,0.06,L,173.0,L,6.2,L,75.6,L,49.2,L,62.6,L,59.0,L,16.0,L,32.0,L,31.7,L,1.9,L,47.4,L,2024
208,La Quinta II,Imperial/Coachella Valley,Dec 2024,2.01,K,0.0,L,224.0,L,6.1,L,67.9,L,39.5,L,51.2,L,70.0,L,25.0,L,48.0,L,31.8,L,2.1,L,57.5,L,2024
208,La Quinta II,Imperial/Coachella Valley,Jan 2025,2.69,K,0.0, ,278.0, ,4.4,K,63.8, ,36.4,K,49.5,K,61.0, ,20.0, ,37.0,K,23.3,K,3.2,K,54.6,K,2025
209,Watsonville West II,Monterey Bay,Jan 2024,1.42,K,4.95,K,196.0, ,11.2,K,58.9,K,45.4,K,51.6,K,96.0, ,69.0, ,85.0,K,47.0,K,4.4, ,55.3, ,2024
209,Watsonville West II,Monterey Bay,Feb 2024,2.08,K,5.31, ,285.0, ,11.2,K,59.6,K,44.9,K,51.5, ,97.0, ,67.0, ,86.0,K,47.3,K,5.3,K,55.7, ,2024
209,Watsonville West II,Monterey Bay,Mar 2024,3.25,K,4.37,K,390.0,K,11.1,K,60.0, ,45.7, ,52.3,K,95.0,K,66.0,K,83.0,K,47.0,K,5.2,K,58.1,K,2024
209,Watsonville West II,Monterey Bay,Apr 2024,4.25,K,1.81, ,518.0, ,11.7, ,62.2, ,46.5, ,53.2, ,97.0, ,67.0, ,84.0, ,48.6, ,4.9,K,60.4, ,2024
209,Watsonville West II,Monterey Bay,May 2024,4.51,K,0.65,K,553.0,K,12.4,K,62.1, ,48.5, ,53.8,K,98.0,K,71.0,K,88.0, ,50.1, ,5.0,K,64.0,K,2024
209,Watsonville West II,Monterey Bay,Jun 2024,4.95,K,0.01,K,592.0,K,13.5,K,65.3, ,50.7, ,56.3,K,99.0,K,71.0,K,87.0,K,52.4,K,5.1,K,68.3,K,2024
209,Watsonville West II,Monterey Bay,Jul 2024,4.8,K,0.05,K,549.0,K,15.3,K,66.2,K,53.6, ,58.2,K,100.0,K,77.0,K,92.0, ,55.9, ,4.9,K,72.3,K,2024
209,Watsonville West II,Monterey Bay,Aug 2024,4.75,K,0.03, ,550.0,K,15.4, ,69.0,K,54.0, ,59.6,K,99.0,K,72.0,K,89.0, ,56.2, ,4.8, ,74.5, ,2024
209,Watsonville West II,Monterey Bay,Sep 2024,3.5,K,0.12,K,416.0,K,15.5,K,68.3, ,53.7, ,58.9,K,100.0,K,72.0,K,91.0, ,56.3, ,4.4,K,73.2,K,2024
209,Watsonville West II,Monterey Bay,Oct 2024,3.48,K,0.13,K,367.0,K,13.3,K,70.8,K,52.5,K,60.0,K,94.0,K,55.0,K,77.0,K,51.5,K,4.3,K,70.8,K,2024
209,Watsonville West II,Monterey Bay,Nov 2024,2.11,K,2.31,K,248.0, ,10.2, ,63.0, ,45.2, ,53.2, ,92.0, ,53.0, ,75.0, ,44.6, ,4.7,K,61.5, ,2024
209,Watsonville West II,Monterey Bay,Dec 2024,1.58,K,2.85,K,201.0,K,11.1,K,61.8, ,45.7,K,52.9,K,95.0, ,63.0, ,81.0,K,46.8,K,4.7,K,57.4,K,2024
209,Watsonville West II,Monterey Bay,Jan 2025,1.96, ,0.42, ,232.0,K,8.1, ,60.0, ,41.1,K,49.8, ,84.0, ,49.0, ,67.0, ,38.6, ,4.2, ,54.3, ,2025
210,Carmel,Monterey Bay,Jan 2024,1.41,K,4.94,K,182.0, ,10.8, ,62.3, ,43.2,K,51.6,K,95.0, ,60.0, ,82.0,K,46.2,K,2.7, ,55.9,K,2024
210,Carmel,Monterey Bay,Feb 2024,2.02,K,5.74, ,260.0, ,10.7, ,62.0, ,43.2,K,51.6, ,96.0, ,60.0, ,82.0, ,46.2, ,3.4,K,56.3, ,2024
210,Carmel,Monterey Bay,Mar 2024,3.22, ,4.6, ,370.0, ,10.4, ,63.1, ,43.2, ,52.2, ,94.0, ,58.0, ,79.0, ,45.6, ,3.5,K,58.5, ,2024
210,Carmel,Monterey Bay,Apr 2024,3.86,K,1.65, ,457.0, ,11.1, ,62.5, ,44.9, ,52.9, ,94.0, ,63.0, ,81.0, ,47.2, ,3.9,K,60.2, ,2024
210,Carmel,Monterey Bay,May 2024,4.51, ,1.1,K,536.0,K,11.6,K,61.7, ,46.0, ,53.4,K,95.0,K,69.0,K,83.0, ,48.3, ,4.0,K,63.5,K,2024
210,Carmel,Monterey Bay,Jun 2024,4.84, ,0.07,K,565.0, ,12.5, ,64.3, ,48.5, ,55.7, ,95.0, ,68.0, ,83.0, ,50.5, ,4.2,K,68.0, ,2024
210,Carmel,Monterey Bay,Jul 2024,5.19,K,0.04, ,560.0, ,14.4, ,67.6,K,51.9, ,58.7, ,97.0, ,70.0, ,85.0, ,54.2, ,4.0, ,72.4, ,2024
210,Carmel,Monterey Bay,Aug 2024,5.15,K,0.06, ,541.0, ,14.3,K,70.1, ,51.8, ,59.7, ,95.0, ,64.0, ,82.0,K,54.1,K,4.0,K,73.9, ,2024
210,Carmel,Monterey Bay,Sep 2024,3.89, ,0.05,K,435.0,K,14.2,K,71.2,K,51.3, ,59.2,K,96.0,K,64.0,K,83.0, ,53.9, ,3.9,K,72.9,K,2024
210,Carmel,Monterey Bay,Oct 2024,3.56, ,0.02,K,358.0,K,11.8,K,72.8,K,47.1,K,58.4,K,90.0,K,48.0,K,71.0,K,48.3,K,3.4,K,70.0,K,2024
210,Carmel,Monterey Bay,Nov 2024,2.05, ,2.54, ,238.0, ,9.4,K,66.7, ,41.7, ,52.1, ,89.0, ,46.0, ,71.0,K,42.3,K,3.1,K,61.6, ,2024
210,Carmel,Monterey Bay,Dec 2024,1.59, ,2.94, ,186.0, ,10.5,K,65.4, ,43.0,K,52.3, ,91.0, ,55.0, ,77.0,K,45.0,K,3.0,K,57.4,K,2024
210,Carmel,Monterey Bay,Jan 2025,1.9, ,0.06, ,223.0, ,7.7, ,62.9, ,37.7,K,48.1, ,85.0, ,43.0, ,68.0, ,37.5, ,3.0, ,54.6, ,2025
211,Gilroy,Monterey Bay,Jan 2024,,N,0.67, ,195.0,K,11.0,K,61.0,K,41.1,K,50.6,K,99.0, ,65.0, ,86.0,K,46.5,K,3.8, ,52.5,L,2024
211,Gilroy,Monterey Bay,Feb 2024,,N,4.28, ,282.0,K,10.8, ,63.1,K,41.1, ,51.1, ,99.0, ,60.0, ,84.0, ,46.5, ,3.8,K,58.5,L,2024
211,Gilroy,Monterey Bay,Mar 2024,,N,3.91,K,395.0,K,10.6, ,66.2, ,42.6, ,53.3, ,97.0, ,51.0, ,77.0, ,46.0, ,4.2, ,62.3,L,2024
211,Gilroy,Monterey Bay,Apr 2024,,N,1.21, ,542.0,K,11.1, ,71.7,K,44.4,K,56.8,K,95.0, ,46.0, ,70.0,K,47.1,K,4.8, ,65.9,L,2024
211,Gilroy,Monterey Bay,May 2024,,N,0.56,K,653.0,K,11.9,K,77.7,K,47.6,K,60.4,K,92.0,K,43.0,K,67.0,K,48.9,K,6.0,K,72.5,L,2024
211,Gilroy,Monterey Bay,Jun 2024,,N,0.0, ,704.0,K,13.2, ,85.9,K,51.2, ,65.9,K,89.0, ,37.0, ,61.0,K,51.8,K,5.9, ,77.8,L,2024
211,Gilroy,Monterey Bay,Jul 2024,,N,0.0, ,666.0,K,15.9,K,89.5,K,55.1,K,69.3,K,91.0,K,41.0,K,66.0,K,56.9,K,4.8, ,82.8,L,2024
211,Gilroy,Monterey Bay,Aug 2024,,N,0.0, ,625.0,K,15.4,K,87.1,K,53.5,K,68.8,K,91.0, ,40.0, ,64.0,K,56.0,K,4.6,K,81.6,K,2024
211,Gilroy,Monterey Bay,Sep 2024,,N,0.04,K,510.0,K,15.0,K,84.7, ,52.8, ,66.3,K,95.0,K,43.0,K,71.0,L,55.5,L,4.3,K,79.0,K,2024
211,Gilroy,Monterey Bay,Oct 2024,,N,0.02,K,388.0,K,11.3,K,85.6,K,46.6, ,64.0,K,83.0,K,29.0,K,55.0,K,46.7,K,4.1,K,72.0,K,2024
211,Gilroy,Monterey Bay,Nov 2024,,N,2.07, ,263.0, ,9.0, ,67.5, ,38.9, ,52.6, ,90.0, ,40.0, ,67.0, ,41.2, ,4.0,K,60.6,L,2024
211,Gilroy,Monterey Bay,Dec 2024,,N,2.3, ,164.0, ,10.7,K,64.4,K,40.7,K,51.1,K,97.0, ,58.0, ,82.0,K,45.6,K,3.6,K,60.7,L,2024
