Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc.1,Avg Sol Rad (Ly/day),qc.2,Avg Vap Pres (mBars),qc.3,Avg Max Air Temp (F),qc.4,Avg Min Air Temp (F),qc.5,Avg Air Temp (F),qc.6,Avg Max Rel Hum (%),qc.7,Avg Min Rel Hum (%),qc.8,Avg Rel Hum (%),qc.9,Avg Dew Point (F),qc.10,Avg Wind Speed (mph),qc.11,Avg Soil Temp (F),qc.12,month,year
197,Palmdale,Los Angeles Basin,Aug 2022,9.03,K,0.0, ,639.0,K,17.6,K,103.9,L,68.3,K,85.7,K,65.0,K,26.0,K,40.0,L,57.8,L,6.2,K,70.9, ,Aug,2022
197,Palmdale,Los Angeles Basin,Sep 2022,5.92, ,0.9, ,481.0, ,15.5,K,93.2, ,59.6,K,76.1,K,77.0, ,32.0, ,47.0,L,53.5,L,5.3, ,69.0, ,Sep,2022
197,Palmdale,Los Angeles Basin,Oct 2022,4.47, ,0.03, ,423.0, ,10.5,K,82.8, ,46.8,K,63.9,K,78.0, ,29.0, ,49.0,K,44.1,K,4.8, ,62.1, ,Oct,2022
197,Palmdale,Los Angeles Basin,Nov 2022,3.17, ,0.38, ,330.0, ,4.9, ,62.8,K,28.7,K,45.3,K,75.0, ,23.0, ,46.0,K,24.6,K,7.0,K,49.3, ,Nov,2022
197,Palmdale,Los Angeles Basin,Dec 2022,1.9, ,0.91,K,248.0, ,6.7, ,58.0, ,32.0, ,44.0, ,88.0, ,42.0, ,66.0, ,33.3, ,6.1,K,45.1, ,Dec,2022
197,Palmdale,Los Angeles Basin,Jan 2023,2.04, ,1.28,K,255.0,K,6.6,K,55.9, ,31.4,K,43.4,K,88.0,K,46.0,K,67.0,K,32.7,K,7.0,K,44.9,K,Jan,2023
197,Palmdale,Los Angeles Basin,Feb 2023,2.82, ,2.02, ,364.0,K,5.2,K,57.6, ,28.3,K,42.2,K,83.0, ,33.0, ,56.0,K,27.1,K,7.4,K,42.5, ,Feb,2023
197,Palmdale,Los Angeles Basin,Mar 2023,4.27, ,1.26, ,467.0,K,7.9,K,60.8,K,37.2,K,48.7, ,88.0, ,46.0, ,66.0,K,37.7,K,8.5,K,54.4,L,Mar,2023
197,Palmdale,Los Angeles Basin,Apr 2023,6.76, ,0.0, ,650.0,K,8.1, ,75.3, ,40.1, ,58.6, ,83.0, ,27.0, ,49.0, ,38.8, ,6.8,K,58.7,L,Apr,2023
197,Palmdale,Los Angeles Basin,May 2023,7.87, ,0.13, ,703.0,K,11.5,K,78.2,K,50.3, ,63.9,K,84.0, ,36.0, ,56.0,K,47.7,K,8.5,K,61.5, ,May,2023
197,Palmdale,Los Angeles Basin,Jun 2023,8.31, ,0.04, ,745.0,K,13.0,K,84.8,K,54.9, ,69.2,K,82.0, ,36.0, ,54.0,K,51.0,K,9.0,K,64.5, ,Jun,2023
197,Palmdale,Los Angeles Basin,Jul 2023,9.78, ,0.0, ,713.0,K,13.3, ,95.8,K,63.8, ,81.3, ,59.0, ,23.0, ,37.0, ,51.8, ,6.8,K,69.0, ,Jul,2023
197,Palmdale,Los Angeles Basin,Aug 2023,7.66,K,4.43, ,585.0,K,16.2,K,97.9,L,61.5,K,78.4,K,76.0,K,31.0,K,49.0,L,55.8,L,5.6,K,70.0, ,Aug,2023
197,Palmdale,Los Angeles Basin,Sep 2023,5.4,K,0.0, ,517.0, ,16.3,K,89.0,L,57.3,K,72.6, ,85.0, ,38.0, ,59.0,L,56.9,L,3.0,K,67.4, ,Sep,2023
197,Palmdale,Los Angeles Basin,Oct 2023,3.69,K,0.05, ,430.0, ,10.2,K,80.8, ,44.0, ,61.6,K,85.0, ,28.0, ,52.0,K,43.4,K,1.0,K,60.7,L,Oct,2023
197,Palmdale,Los Angeles Basin,Nov 2023,2.21,K,0.15, ,315.0, ,6.0,K,67.1, ,30.5, ,47.5, ,83.0, ,28.0, ,52.0,K,30.0,K,1.8,K,,M,Nov,2023
197,Palmdale,Los Angeles Basin,Dec 2023,1.45,K,0.62, ,236.0, ,6.8,K,62.0, ,31.0,K,45.1, ,88.0, ,38.0, ,64.0,L,32.4,L,1.0,K,,M,Dec,2023
197,Palmdale,Los Angeles Basin,Jan 2024,1.71,K,0.85, ,270.0, ,6.9,K,60.2, ,31.6,K,45.6, ,91.0, ,41.0, ,65.0,K,34.1,K,1.0,K,,M,Jan,2024
197,Palmdale,Los Angeles Basin,Feb 2024,2.18,K,3.37, ,306.0, ,8.1,K,59.8, ,35.3,K,47.1, ,95.0, ,48.0, ,73.0,L,38.4,L,3.3,K,,M,Feb,2024
197,Palmdale,Los Angeles Basin,Mar 2024,4.42, ,1.55, ,446.0, ,8.1, ,63.4, ,37.4, ,50.3, ,92.0, ,42.0, ,65.0, ,38.9, ,7.7,K,,M,Mar,2024
197,Palmdale,Los Angeles Basin,Apr 2024,6.19,K,0.25, ,607.0, ,7.6,L,72.1,L,39.7,L,55.6,K,82.0,K,28.0,K,50.0,L,35.6,L,7.0,K,57.8,L,Apr,2024
197,Palmdale,Los Angeles Basin,May 2024,8.0, ,0.0,K,697.0,K,10.1,K,79.1,K,46.8,K,63.3,K,83.0,K,31.0,K,51.0,K,44.1,K,8.3,K,62.2,K,May,2024
197,Palmdale,Los Angeles Basin,Jun 2024,9.03,K,0.0, ,713.0, ,12.9,K,89.5, ,57.3,K,74.7, ,74.0, ,28.0, ,44.0,K,50.9,K,7.7, ,68.1, ,Jun,2024
197,Palmdale,Los Angeles Basin,Jul 2024,9.85,K,0.01, ,673.0, ,13.1, ,99.4,K,63.7,K,83.6,K,61.0, ,21.0, ,34.0,K,51.4,K,6.4, ,73.1,K,Jul,2024
197,Palmdale,Los Angeles Basin,Aug 2024,8.78, ,0.0, ,609.0, ,11.8, ,95.0,K,58.1,K,77.5,K,73.0, ,21.0, ,37.0,K,48.6,K,6.5, ,71.5,L,Aug,2024
197,Palmdale,Los Angeles Basin,Sep 2024,6.41,K,0.04,K,499.0,K,5.2,K,86.5,L,50.7,L,71.0,L,64.0,L,32.0,L,41.0,L,45.9,L,5.6,K,70.3,L,Sep,2024
197,Palmdale,Los Angeles Basin,Oct 2024,4.6,K,0.0,K,378.0,K,9.0,K,85.0, ,45.3, ,64.8,K,70.0,K,23.0,K,42.0, ,40.8, ,5.1,K,65.2,K,Oct,2024
197,Palmdale,Los Angeles Basin,Nov 2024,2.73, ,0.0, ,285.0, ,5.6,K,64.4, ,30.3,K,46.7,K,78.0, ,29.0, ,50.0,K,28.6,K,6.0,K,50.6, ,Nov,2024
197,Palmdale,Los Angeles Basin,Dec 2024,2.51,K,0.0, ,243.0, ,5.1, ,67.1,K,29.9, ,46.9,K,70.0, ,23.0, ,45.0,K,26.1,K,5.4, ,49.5,K,Dec,2024
197,Palmdale,Los Angeles Basin,Jan 2025,2.87, ,0.65, ,277.0, ,4.0,K,60.4, ,26.2,K,42.2, ,71.0, ,23.0, ,43.0,K,20.0,K,6.3, ,50.2,K,Jan,2025
197,Palmdale,Los Angeles Basin,Feb 2025,3.36, ,0.58, ,337.0, ,6.6,K,67.0, ,34.8,K,50.9,K,82.0, ,29.0, ,52.0,K,33.1,K,7.0, ,54.8,L,Feb,2025
204,Santa Clarita,Los Angeles Basin,Feb 2009,2.74, ,4.09,K,298.0,K,7.1,K,62.2,K,42.0, ,51.9, ,77.0, ,40.0, ,57.0,K,34.4,K,6.0,K,50.7,K,Feb,2009
204,Santa Clarita,Los Angeles Basin,Mar 2009,5.27,K,0.56, ,467.0,K,8.2,K,74.5,K,47.4,K,60.6,K,70.0,K,30.0,K,48.0,K,38.3,K,6.0,K,59.5,K,Mar,2009
204,Santa Clarita,Los Angeles Basin,Apr 2009,6.87,K,0.29, ,549.0,K,8.7,K,82.0,K,53.1,K,67.2,K,63.0,K,25.0,K,40.0,K,39.7,K,6.5,K,59.0,K,Apr,2009
204,Santa Clarita,Los Angeles Basin,May 2009,8.55,K,0.0, ,641.0, ,13.3,K,93.7,K,61.8,K,77.2,K,68.0,K,24.0,K,43.0,K,51.4,K,6.0,K,67.2,K,May,2009
204,Santa Clarita,Los Angeles Basin,Jun 2009,6.83,K,0.0, ,536.0, ,15.1, ,87.6,K,62.2,K,74.6,K,73.0,K,37.0,K,53.0, ,55.5, ,6.0,K,66.7,K,Jun,2009
204,Santa Clarita,Los Angeles Basin,Jul 2009,9.84,K,0.0,K,678.0,K,14.7,K,104.4,K,68.8,K,87.5,K,56.0,K,18.0,K,33.0,K,54.5,K,5.7,K,73.5,K,Jul,2009
204,Santa Clarita,Los Angeles Basin,Aug 2009,8.98,K,0.0, ,589.0, ,13.4,K,104.1,K,68.0,K,85.0,K,58.0,K,17.0,K,34.0,K,51.2,K,5.1,K,70.7,K,Aug,2009
204,Santa Clarita,Los Angeles Basin,Sep 2009,7.29,K,0.0,K,495.0,K,12.9,K,103.2,K,69.1,K,85.2,K,54.0,K,18.0,K,33.0,K,50.0,K,5.3,K,69.1,K,Sep,2009
204,Santa Clarita,Los Angeles Basin,Oct 2009,5.48,K,1.17, ,376.0, ,10.2,K,86.6,K,58.4,K,71.8,K,59.0,K,24.0,K,40.0,K,42.7,K,6.1,K,62.7,K,Oct,2009
204,Santa Clarita,Los Angeles Basin,Nov 2009,4.6,K,0.01,K,308.0,K,6.6,K,82.8,K,53.3,K,67.1,K,51.0,K,16.0,K,31.0, ,32.0, ,6.0,K,54.4,K,Nov,2009
204,Santa Clarita,Los Angeles Basin,Dec 2009,2.91,K,2.38,K,223.0,K,7.3,K,68.8,K,47.3,K,57.6,K,64.0,K,31.0,K,46.0,K,34.9,K,5.6,K,48.8,K,Dec,2009
204,Santa Clarita,Los Angeles Basin,Jan 2010,3.05,K,4.46, ,224.0, ,7.6, ,72.3,K,49.0, ,60.3, ,62.0,K,32.0,K,46.0, ,36.5, ,5.3, ,49.2,K,Jan,2010
204,Santa Clarita,Los Angeles Basin,Feb 2010,2.87,K,2.43,K,301.0,K,9.6,K,72.2,K,48.6, ,59.7,K,75.0,K,38.0,K,56.0, ,43.1, ,4.8,K,51.7,K,Feb,2010
204,Santa Clarita,Los Angeles Basin,Mar 2010,5.54,K,0.52, ,458.0,K,8.2,K,77.1,K,50.5,K,63.3,K,65.0,K,26.0,K,43.0,K,38.6,K,5.8,K,54.7,K,Mar,2010
204,Santa Clarita,Los Angeles Basin,Apr 2010,5.9, ,1.19, ,520.0,K,10.1, ,77.0, ,50.5, ,63.2, ,74.0, ,33.0, ,52.0, ,44.2, ,5.7,K,58.5,K,Apr,2010
204,Santa Clarita,Los Angeles Basin,May 2010,8.07,K,0.06, ,617.0, ,10.1,K,85.2,K,56.2,K,70.7,K,63.0,K,25.0,K,40.0,K,44.1,K,6.0,K,63.3,K,May,2010
204,Santa Clarita,Los Angeles Basin,Jun 2010,8.67,K,0.05, ,679.0,K,15.9,K,92.7,K,62.8,K,77.3,K,75.0,K,30.0,K,50.0, ,56.9, ,5.7,K,69.7,K,Jun,2010
204,Santa Clarita,Los Angeles Basin,Jul 2010,8.52,K,0.02,K,658.0,K,16.0,K,94.7,K,61.8,K,78.9,K,74.0,K,28.0,K,49.0, ,57.0, ,5.1,K,74.3,K,Jul,2010
204,Santa Clarita,Los Angeles Basin,Aug 2010,8.84,K,0.06, ,632.0,K,11.1,K,92.9,K,61.5,K,76.8,K,63.0,K,19.0,K,37.0,K,46.9,K,5.4,K,69.9,K,Aug,2010
204,Santa Clarita,Los Angeles Basin,Sep 2010,6.73,K,0.05,K,529.0,K,10.5,K,91.9,K,59.7,K,75.0,K,60.0,K,22.0,K,38.0,K,45.4,K,5.1, ,67.6,K,Sep,2010
204,Santa Clarita,Los Angeles Basin,Oct 2010,3.74, ,1.44, ,308.0, ,10.9, ,75.7,K,54.4,K,63.6, ,76.0, ,38.0, ,56.0, ,45.4, ,4.9,K,64.9,K,Oct,2010
204,Santa Clarita,Los Angeles Basin,Nov 2010,3.67,K,0.65, ,302.0,K,6.0, ,68.2,K,44.7,K,56.6,K,63.0,K,26.0,K,41.0, ,29.5, ,6.2, ,55.8,K,Nov,2010
204,Santa Clarita,Los Angeles Basin,Dec 2010,1.91, ,0.88, ,206.0,K,8.2,K,63.5,K,44.3,K,53.2, ,77.0, ,43.0, ,60.0,K,37.6,K,3.5,K,51.9,K,Dec,2010
204,Santa Clarita,Los Angeles Basin,Jan 2011,3.47,K,0.56, ,265.0, ,5.4, ,66.1,K,43.5, ,54.2,K,59.0,K,26.0,K,40.0, ,27.8, ,6.2, ,49.1,K,Jan,2011
204,Santa Clarita,Los Angeles Basin,Feb 2011,3.19, ,2.03,K,352.0,K,5.8,K,62.3,K,38.3,K,50.5, ,68.0, ,31.0, ,49.0,K,28.5,K,6.1,K,49.1,K,Feb,2011
204,Santa Clarita,Los Angeles Basin,Mar 2011,4.2, ,3.23, ,389.0, ,8.1, ,68.1,K,43.4,K,55.0,K,80.0,K,35.0,K,56.0, ,38.6, ,5.6,K,54.5,K,Mar,2011
204,Santa Clarita,Los Angeles Basin,Apr 2011,5.48, ,0.09, ,507.0, ,8.8,K,72.2,K,47.2,K,58.9, ,75.0, ,34.0, ,53.0,K,39.8,K,5.5,K,59.5,K,Apr,2011
204,Santa Clarita,Los Angeles Basin,May 2011,6.69, ,0.41, ,591.0,K,9.0,K,74.2, ,47.9,K,61.1, ,75.0, ,33.0, ,53.0,L,42.4,L,5.8,K,62.8,K,May,2011
204,Santa Clarita,Los Angeles Basin,Jun 2011,7.04, ,0.02, ,633.0,K,12.0,K,79.8, ,52.9,K,65.9, ,81.0, ,35.0, ,57.0,L,49.4,L,5.3,K,66.8,K,Jun,2011
204,Santa Clarita,Los Angeles Basin,Jul 2011,8.32, ,0.0, ,653.0,K,13.4,K,89.6,K,60.6,K,74.1, ,73.0, ,27.0, ,47.0,K,52.0,K,5.1,K,73.9,K,Jul,2011
204,Santa Clarita,Los Angeles Basin,Aug 2011,8.53, ,0.0, ,627.0,K,11.5,K,93.1, ,60.7,K,76.2,K,64.0,K,20.0,K,39.0,L,48.4,L,5.0,K,70.2,K,Aug,2011
204,Santa Clarita,Los Angeles Basin,Sep 2011,6.37, ,0.01, ,510.0,K,11.9, ,89.3, ,58.8,K,72.9,K,73.0,K,25.0,K,45.0, ,48.7, ,4.8,K,67.8,K,Sep,2011
204,Santa Clarita,Los Angeles Basin,Oct 2011,4.87, ,0.37, ,395.0, ,8.9,K,82.6,K,52.1,K,65.9,K,66.0,K,24.0,K,42.0,K,39.6,K,4.7,K,62.9,K,Oct,2011
204,Santa Clarita,Los Angeles Basin,Nov 2011,3.08, ,1.41,K,271.0,K,6.8, ,67.5,K,43.3,K,55.3, ,69.0, ,31.0, ,49.0, ,33.0, ,5.7,K,54.5, ,Nov,2011
204,Santa Clarita,Los Angeles Basin,Dec 2011,3.37, ,0.78, ,267.0,K,4.1, ,64.6,K,38.2, ,51.7, ,54.0, ,21.0, ,33.0, ,19.7, ,6.3,K,48.4,K,Dec,2011
204,Santa Clarita,Los Angeles Basin,Jan 2012,3.82, ,0.48, ,285.0,K,4.5,K,70.0,K,43.8,K,56.3, ,51.0, ,19.0, ,32.0,K,22.0,K,6.4, ,49.9,K,Jan,2012
204,Santa Clarita,Los Angeles Basin,Feb 2012,3.79, ,0.09, ,349.0,K,5.5,K,67.0,K,40.9, ,53.8, ,65.0, ,23.0, ,41.0,K,28.4,K,6.3,K,50.7,K,Feb,2012
204,Santa Clarita,Los Angeles Basin,Mar 2012,4.61, ,1.9,K,439.0,K,7.0,K,67.1,K,41.6,K,54.0,K,73.0,K,31.0,K,55.0,L,35.5,L,6.0,K,53.0,K,Mar,2012
204,Santa Clarita,Los Angeles Basin,Apr 2012,5.78, ,0.6,L,533.0,K,8.5,K,74.1,K,46.4,K,59.9, ,75.0, ,31.0, ,49.0,K,38.6,K,5.7,L,58.4,K,Apr,2012
204,Santa Clarita,Los Angeles Basin,May 2012,7.86,K,0.0,K,621.0,K,9.8,K,82.3,K,52.0,K,67.4,K,71.0,K,27.0,K,45.0,K,43.3,K,6.1,K,64.6,K,May,2012
204,Santa Clarita,Los Angeles Basin,Jun 2012,8.21, ,0.0, ,697.0,K,11.3,K,84.7, ,54.2,K,68.8, ,76.0, ,27.0, ,49.0,L,47.6,L,5.6,K,68.1,K,Jun,2012
204,Santa Clarita,Los Angeles Basin,Jul 2012,8.61,K,0.0, ,655.0,K,11.4,K,90.3,K,59.0,K,74.2,K,68.0,K,21.0,K,43.0,L,48.9,L,5.4,K,72.6,K,Jul,2012
204,Santa Clarita,Los Angeles Basin,Aug 2012,8.71, ,0.01, ,598.0, ,12.5,K,96.0,K,66.5,K,80.3,K,58.0,K,21.0,K,37.0,K,49.9,K,5.0,K,72.8,K,Aug,2012
204,Santa Clarita,Los Angeles Basin,Sep 2012,6.86, ,0.01, ,511.0,K,10.5,K,93.1, ,62.7,K,77.0,K,54.0,K,19.0,K,34.0,K,44.7,K,4.9,K,71.1,K,Sep,2012
204,Santa Clarita,Los Angeles Basin,Oct 2012,4.96,K,0.18, ,391.0,K,9.2, ,81.4,K,53.3,K,66.9,K,65.0,K,27.0,K,43.0, ,40.8, ,5.5,K,64.4,K,Oct,2012
204,Santa Clarita,Los Angeles Basin,Nov 2012,3.12, ,0.66,K,274.0,K,7.8,K,72.2,K,46.9,K,58.9,K,68.0,K,31.0,K,48.0, ,35.3, ,5.1,K,57.7,K,Nov,2012
204,Santa Clarita,Los Angeles Basin,Dec 2012,1.97, ,0.87, ,209.0,K,7.4,K,60.9,K,40.6,K,50.1, ,79.0, ,39.0, ,59.0,K,34.6,K,4.9, ,53.0,K,Dec,2012
204,Santa Clarita,Los Angeles Basin,Jan 2013,3.5, ,0.96, ,266.0, ,4.4,K,62.6,K,40.2,K,51.3, ,54.0,K,22.0,K,35.0,K,20.3,K,6.5, ,49.0,K,Jan,2013
204,Santa Clarita,Los Angeles Basin,Feb 2013,3.69, ,0.29, ,365.0, ,5.1,K,65.9,K,38.6,K,51.8, ,65.0, ,23.0, ,41.0,K,25.8,K,5.8,K,50.6,K,Feb,2013
204,Santa Clarita,Los Angeles Basin,Mar 2013,5.29, ,0.67, ,463.0,K,7.2,K,75.0,K,45.2,K,60.0, ,67.0, ,25.0, ,43.0,K,35.0,K,5.5,K,55.3,K,Mar,2013
204,Santa Clarita,Los Angeles Basin,Apr 2013,6.54, ,0.0, ,556.0, ,8.2,K,75.6, ,48.5,K,61.7, ,70.0, ,27.0, ,45.0,K,37.4,K,6.5,K,59.7,K,Apr,2013
204,Santa Clarita,Los Angeles Basin,May 2013,8.02,K,0.28, ,613.0,K,9.2,K,81.1,K,54.0,K,68.0,K,65.0,K,26.0,K,45.0,L,43.3,L,6.8,K,65.0,K,May,2013
204,Santa Clarita,Los Angeles Basin,Jun 2013,8.09,K,0.0, ,679.0,K,12.2,K,86.3,K,57.3,K,71.7,K,74.0,K,29.0,K,50.0,L,50.7,L,6.0,K,69.8,K,Jun,2013
204,Santa Clarita,Los Angeles Basin,Jul 2013,8.19, ,0.05, ,616.0,K,13.0,K,91.1,K,63.0,K,76.0,K,69.0,K,24.0,K,45.0,L,52.5,L,5.3,K,73.2,K,Jul,2013
204,Santa Clarita,Los Angeles Basin,Aug 2013,8.44, ,0.0, ,608.0,K,11.2,K,91.6, ,60.8,K,75.9,K,61.0,K,20.0,K,37.0,K,47.1,K,5.0,K,71.7,K,Aug,2013
204,Santa Clarita,Los Angeles Basin,Sep 2013,6.74, ,0.0, ,529.0,K,10.2,K,89.7, ,60.8,K,74.3,K,56.0,K,20.0,K,37.0,L,44.9,L,5.0,K,72.0,K,Sep,2013
204,Santa Clarita,Los Angeles Basin,Oct 2013,5.24,K,0.04, ,398.0, ,7.2, ,78.0,K,49.6,K,62.8, ,63.0, ,22.0, ,40.0, ,34.3, ,5.8,K,60.7,K,Oct,2013
204,Santa Clarita,Los Angeles Basin,Nov 2013,3.45, ,0.47, ,282.0,K,6.6, ,71.2,K,47.0,K,58.8, ,59.0, ,27.0, ,42.0, ,32.0, ,5.7,K,55.5, ,Nov,2013
204,Santa Clarita,Los Angeles Basin,Dec 2013,3.57, ,0.16, ,255.0, ,4.0, ,66.1,K,42.8,K,54.0, ,45.0, ,19.0, ,31.0, ,19.6, ,6.3, ,48.9,K,Dec,2013
204,Santa Clarita,Los Angeles Basin,Jan 2014,3.26, ,0.0, ,276.0,K,4.0,K,73.3,K,47.6,K,60.0, ,39.0, ,14.0, ,24.0,K,19.2,K,3.6,K,50.0, ,Jan,2014
204,Santa Clarita,Los Angeles Basin,Feb 2014,3.28, ,2.21, ,336.0,K,6.6,K,70.4,K,44.7, ,56.4, ,64.0, ,27.0, ,45.0,K,32.4,K,4.8,K,52.2,K,Feb,2014
204,Santa Clarita,Los Angeles Basin,Mar 2014,5.48, ,0.72, ,459.0,K,7.4,K,73.1,K,47.9,K,60.1, ,67.0, ,27.0, ,44.0,K,34.9,K,6.1,K,56.1, ,Mar,2014
204,Santa Clarita,Los Angeles Basin,Apr 2014,6.74, ,0.06, ,567.0, ,7.2,K,77.0, ,48.6, ,62.2, ,65.0, ,23.0, ,40.0,K,34.8,K,5.8,K,61.0,K,Apr,2014
204,Santa Clarita,Los Angeles Basin,May 2014,8.4,K,0.01, ,630.0, ,8.3,K,82.6,K,54.6,K,68.5,K,57.0,K,23.0,K,44.0,L,42.2,L,6.3,K,64.4,K,May,2014
204,Santa Clarita,Los Angeles Basin,Jun 2014,8.39, ,0.0, ,702.0,K,11.7,K,85.7, ,56.4,K,70.7,K,73.0, ,26.0, ,48.0,L,49.5,L,5.9,K,68.7,K,Jun,2014
204,Santa Clarita,Los Angeles Basin,Jul 2014,8.22,K,0.0, ,612.0,K,13.2,K,91.7,K,63.4,L,76.6,K,69.0,K,24.0,K,45.0,L,52.2,L,5.0,K,72.1,K,Jul,2014
204,Santa Clarita,Los Angeles Basin,Aug 2014,8.14, ,0.02, ,585.0,K,12.2,K,90.9, ,61.9,L,75.7,K,68.0,K,22.0,K,41.0,L,49.8,L,5.4,K,71.6,K,Aug,2014
204,Santa Clarita,Los Angeles Basin,Sep 2014,6.23,K,0.01, ,509.0,K,11.2,K,91.2,K,61.5,K,75.5,K,60.0,K,21.0,K,40.0,L,47.0,L,3.8,K,69.1,K,Sep,2014
204,Santa Clarita,Los Angeles Basin,Oct 2014,3.97, ,0.01, ,406.0,K,8.5,K,85.4, ,54.7, ,68.8, ,58.0, ,21.0, ,38.0,K,38.7,K,1.1,K,63.2,K,Oct,2014
204,Santa Clarita,Los Angeles Basin,Nov 2014,3.42, ,0.19,K,292.0,K,6.9,K,73.5,K,47.8,K,60.8,K,60.0,K,25.0,K,40.0,K,31.7,K,4.8,K,58.3,K,Nov,2014
204,Santa Clarita,Los Angeles Basin,Dec 2014,2.11, ,4.2, ,211.0,K,8.9,K,63.4,K,44.1, ,53.3,K,82.0, ,44.0, ,63.0,K,39.5,K,5.0, ,54.8, ,Dec,2014
204,Santa Clarita,Los Angeles Basin,Jan 2015,3.17, ,1.09, ,256.0, ,7.0, ,69.0, ,45.4,K,56.6,K,68.0, ,28.0, ,46.0,K,33.7,K,5.2,K,52.5, ,Jan,2015
204,Santa Clarita,Los Angeles Basin,Feb 2015,3.3, ,0.59, ,343.0,K,8.4, ,73.7,K,45.0,K,58.5,K,75.0, ,29.0, ,52.0,K,39.1,K,4.9,K,56.2, ,Feb,2015
204,Santa Clarita,Los Angeles Basin,Mar 2015,5.58,K,1.06, ,452.0,K,7.5,K,77.7,K,48.6, ,62.8,K,64.0,K,23.0,K,40.0,K,36.1,K,5.4, ,58.4, ,Mar,2015
204,Santa Clarita,Los Angeles Basin,Apr 2015,6.2, ,0.1, ,515.0,K,7.0,K,75.5, ,47.9,K,61.7, ,64.0, ,24.0, ,41.0,L,34.3,L,5.8,K,60.0, ,Apr,2015
204,Santa Clarita,Los Angeles Basin,May 2015,5.41, ,0.59, ,485.0,K,10.8, ,72.8,K,50.8, ,61.0,K,83.0, ,41.0, ,61.0,K,46.3,K,5.4,K,62.3,K,May,2015
204,Santa Clarita,Los Angeles Basin,Jun 2015,7.31,K,0.01,L,572.0,L,12.3,L,87.7,L,59.2,L,73.1,L,73.0,L,29.0,L,50.0,L,50.5,L,5.1,L,68.8,L,Jun,2015
204,Santa Clarita,Los Angeles Basin,Jul 2015,7.09,K,1.21,K,551.0,K,15.4,K,87.1,K,61.2,L,73.1,K,82.0,K,33.0,K,56.0,K,55.8,K,5.0,K,71.2,K,Jul,2015
204,Santa Clarita,Los Angeles Basin,Aug 2015,7.9, ,0.0,K,573.0,K,13.7,K,93.0, ,63.6,L,77.4,K,71.0,K,25.0,K,45.0,K,52.3,K,5.0,K,71.9,K,Aug,2015
204,Santa Clarita,Los Angeles Basin,Sep 2015,5.88, ,1.21, ,472.0,K,14.3,K,90.3, ,61.6,K,75.4,K,73.0,K,27.0,K,49.0,K,53.6,K,4.7,K,71.5,K,Sep,2015
204,Santa Clarita,Los Angeles Basin,Oct 2015,3.64, ,0.0, ,360.0, ,11.3,K,85.3, ,58.4,K,70.6,K,69.0,K,26.0,K,46.0,L,46.6,L,1.1,K,67.7,K,Oct,2015
204,Santa Clarita,Los Angeles Basin,Nov 2015,2.94,K,0.02, ,312.0,K,5.1, ,69.4,K,43.5,K,56.6,K,54.0, ,20.0, ,34.0,K,25.5,K,2.7,K,55.9,K,Nov,2015
204,Santa Clarita,Los Angeles Basin,Dec 2015,2.31,K,0.41, ,258.0,K,5.0,K,62.9,K,38.3,K,50.6,K,62.0, ,25.0, ,41.0,L,24.7,L,3.0,K,50.6, ,Dec,2015
204,Santa Clarita,Los Angeles Basin,Jan 2016,1.97,K,3.32, ,237.0,K,7.4, ,62.9, ,40.9, ,52.3, ,75.0, ,39.0, ,57.0, ,34.9, ,2.8, ,50.6, ,Jan,2016
204,Santa Clarita,Los Angeles Basin,Feb 2016,4.8,K,0.3, ,395.0,K,5.2,K,75.8,K,45.1,K,61.6,K,49.0, ,16.0, ,30.0,L,26.8,L,6.5,K,53.5,K,Feb,2016
204,Santa Clarita,Los Angeles Basin,Mar 2016,4.51, ,1.35, ,452.0,K,8.8,K,72.4, ,43.4,K,58.6,K,81.0, ,31.0, ,54.0,K,40.4,K,4.9,K,56.8, ,Mar,2016
204,Santa Clarita,Los Angeles Basin,Apr 2016,5.24,K,0.04, ,518.0,K,8.3,K,76.7,K,48.6,K,63.0,K,70.0,K,27.0,K,44.0,K,38.2,K,3.2,K,59.4,K,Apr,2016
204,Santa Clarita,Los Angeles Basin,May 2016,5.77,K,0.05,K,531.0,K,11.9,K,75.0, ,49.0,K,62.3,K,87.0,K,41.0,K,62.0,K,48.8,K,5.7,K,62.3,K,May,2016
204,Santa Clarita,Los Angeles Basin,Jun 2016,7.77,K,0.0, ,636.0,K,12.3,K,89.8,K,59.6,L,74.2,L,73.0,K,28.0,K,50.0,L,52.1,L,5.5,K,66.3,K,Jun,2016
204,Santa Clarita,Los Angeles Basin,Jul 2016,8.99,K,0.0, ,672.0,K,11.9,K,93.5,K,61.9,L,77.2,L,70.0,K,19.0,K,44.0,L,51.3,L,5.7,K,68.6,L,Jul,2016
204,Santa Clarita,Los Angeles Basin,Aug 2016,8.13, ,0.0, ,605.0,K,12.4,K,93.0, ,60.7,L,76.3,K,71.0,K,21.0,K,44.0,L,51.1,L,4.9,K,68.3,L,Aug,2016
204,Santa Clarita,Los Angeles Basin,Sep 2016,6.3, ,0.0,K,495.0,K,11.1,K,87.5,K,58.0,L,72.0,K,70.0,K,23.0,K,43.0,K,46.0,K,5.3,K,67.4,L,Sep,2016
